Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2026-01-11 09:59:00,4,A224,2,A222,596.54,USD,596.54,USD,ACH,0
2026-01-11 10:00:00,1,A136,0,A100,519.83,USD,519.83,USD,ACH,0
2026-01-11 10:00:00,4,A204,1,A296,583.82,USD,583.82,USD,ACH,0
2026-01-11 10:01:00,2,A292,1,A71,156.12,USD,156.12,USD,ACH,0
2026-01-11 10:03:00,2,A102,0,A130,940.19,USD,940.19,USD,ACH,0
2026-01-11 10:04:00,2,A17,4,A44,821.01,USD,821.01,USD,ACH,0
2026-01-11 10:05:00,4,A284,1,A161,385.93,USD,385.93,USD,ACH,0
2026-01-11 10:07:00,3,A88,0,A205,472.42,USD,472.42,USD,ACH,0
2026-01-11 10:10:00,2,A197,1,A91,1024.67,USD,1024.67,USD,ACH,0
2026-01-11 10:11:00,2,A132,3,A48,159.33,USD,159.33,USD,ACH,0
2026-01-11 10:13:00,1,A151,3,A248,337.45,USD,337.45,USD,ACH,0
2026-01-11 10:17:00,1,A181,1,A66,487.96,USD,487.96,USD,ACH,0
2026-01-11 10:19:00,4,A64,0,A80,163.43,USD,163.43,USD,ACH,0
2026-01-11 10:20:00,4,A159,4,A74,349.94,USD,349.94,USD,ACH,0
2026-01-11 10:26:00,4,A184,2,A112,393.25,USD,393.25,USD,ACH,0
2026-01-11 10:27:00,0,A5,1,A151,423.03,USD,423.03,USD,ACH,0
2026-01-11 10:29:00,3,A23,2,A187,353.43,USD,353.43,USD,ACH,0
2026-01-11 10:30:00,1,A131,3,A193,143.42,USD,143.42,USD,ACH,0
2026-01-11 10:32:00,2,A12,4,A139,82.44,USD,82.44,USD,ACH,0
2026-01-11 10:32:00,1,A186,1,A1,365.21,USD,365.21,USD,ACH,0
2026-01-11 10:32:00,3,A193,0,A95,504.4,USD,504.4,USD,ACH,1
2026-01-11 10:36:00,4,A39,3,A258,581.57,USD,581.57,USD,ACH,0
2026-01-11 10:36:00,2,A147,0,A160,97.01,USD,97.01,USD,ACH,0
2026-01-11 10:36:00,4,A204,3,A238,508.3,USD,508.3,USD,ACH,0
2026-01-11 10:36:00,1,A241,1,A176,359.72,USD,359.72,USD,ACH,0
2026-01-11 10:38:00,4,A19,0,A55,776.23,USD,776.23,USD,ACH,0
2026-01-11 10:38:00,4,A34,3,A113,433.25,USD,433.25,USD,ACH,0
2026-01-11 10:39:00,3,A33,3,A63,120.23,USD,120.23,USD,ACH,1
2026-01-11 10:39:00,2,A202,0,A140,304.74,USD,304.74,USD,ACH,0
2026-01-11 10:39:00,2,A252,4,A139,235.02,USD,235.02,USD,ACH,0
2026-01-11 10:40:00,3,A263,0,A275,486.37,USD,486.37,USD,ACH,0
2026-01-11 10:41:00,4,A244,2,A207,462.77,USD,462.77,USD,ACH,0
2026-01-11 10:44:00,1,A256,0,A120,848.37,USD,848.37,USD,ACH,0
2026-01-11 10:45:00,0,A135,4,A104,246.33,USD,246.33,USD,ACH,0
2026-01-11 10:46:00,0,A185,0,A265,454.88,USD,454.88,USD,ACH,0
2026-01-11 10:48:00,2,A77,0,A225,1367.33,USD,1367.33,USD,ACH,0
2026-01-11 10:48:00,0,A130,4,A224,160.88,USD,160.88,USD,ACH,0
2026-01-11 10:52:00,3,A8,4,A204,224.87,USD,224.87,USD,ACH,0
2026-01-11 10:54:00,2,A77,1,A231,611.13,USD,611.13,USD,ACH,0
2026-01-11 10:54:00,0,A175,3,A148,188.79,USD,188.79,USD,ACH,0
2026-01-11 10:56:00,3,A268,1,A166,953.08,USD,953.08,USD,ACH,0
2026-01-11 10:57:00,3,A18,2,A277,343.82,USD,343.82,USD,ACH,0
2026-01-11 10:57:00,0,A65,1,A111,825.93,USD,825.93,USD,ACH,0
2026-01-11 10:57:00,4,A199,4,A94,471.97,USD,471.97,USD,ACH,1
2026-01-11 10:57:00,4,A259,1,A21,527.2,USD,527.2,USD,ACH,0
2026-01-11 10:58:00,0,A145,3,A103,303.24,USD,303.24,USD,ACH,0
2026-01-11 10:59:00,2,A47,3,A128,727.75,USD,727.75,USD,ACH,0
2026-01-11 11:01:00,3,A268,4,A34,523.33,USD,523.33,USD,ACH,0
2026-01-11 11:04:00,0,A255,2,A127,656.16,USD,656.16,USD,ACH,0
2026-01-11 11:05:00,4,A129,4,A39,2047.22,USD,2047.22,USD,ACH,0
2026-01-11 11:05:00,1,A246,3,A188,749.01,USD,749.01,USD,ACH,0
2026-01-11 11:08:00,0,A55,0,A35,987.31,USD,987.31,USD,ACH,1
2026-01-11 11:09:00,1,A141,2,A197,713.99,USD,713.99,USD,ACH,0
2026-01-11 11:12:00,1,A281,4,A159,200.07,USD,200.07,USD,ACH,0
2026-01-11 11:13:00,2,A127,4,A164,589.17,USD,589.17,USD,ACH,0
2026-01-11 11:15:00,4,A74,2,A292,272.24,USD,272.24,USD,ACH,0
2026-01-11 11:17:00,1,A76,3,A233,78.07,USD,78.07,USD,ACH,0
2026-01-11 11:19:00,3,A68,3,A248,345.06,USD,345.06,USD,ACH,0
2026-01-11 11:20:00,2,A62,4,A24,41.02,USD,41.02,USD,ACH,0
2026-01-11 11:20:00,2,A72,3,A58,464.42,USD,464.42,USD,ACH,0
2026-01-11 11:23:00,1,A286,3,A273,1143.07,USD,1143.07,USD,ACH,0
2026-01-11 11:24:00,3,A93,2,A67,308.32,USD,308.32,USD,ACH,0
2026-01-11 11:25:00,0,A75,3,A288,438.38,USD,438.38,USD,ACH,1
2026-01-11 11:26:00,3,A173,0,A180,116.68,USD,116.68,USD,ACH,0
2026-01-11 11:27:00,3,A38,1,A26,895.17,USD,895.17,USD,ACH,0
2026-01-11 11:28:00,3,A258,2,A87,716.32,USD,716.32,USD,ACH,0
2026-01-11 11:31:00,1,A46,1,A116,1129.2,USD,1129.2,USD,ACH,0
2026-01-11 11:36:00,4,A94,3,A238,181.5,USD,181.5,USD,ACH,0
2026-01-11 11:36:00,1,A211,0,A205,166.72,USD,166.72,USD,ACH,0
2026-01-11 11:36:00,1,A271,0,A230,60.99,USD,60.99,USD,ACH,0
2026-01-11 11:38:00,1,A36,0,A205,137.28,USD,137.28,USD,ACH,0
2026-01-11 11:39:00,0,A275,3,A248,1065.12,USD,1065.12,USD,ACH,0
2026-01-11 11:39:00,3,A278,3,A123,332.08,USD,332.08,USD,ACH,0
2026-01-11 11:40:00,3,A138,4,A154,440.44,USD,440.44,USD,ACH,0
2026-01-11 11:41:00,2,A2,2,A282,300.96,USD,300.96,USD,ACH,0
2026-01-11 11:41:00,4,A59,3,A233,1094.52,USD,1094.52,USD,ACH,0
2026-01-11 11:41:00,0,A155,4,A164,366.59,USD,366.59,USD,ACH,0
2026-01-11 11:42:00,1,A216,3,A243,738.39,USD,738.39,USD,ACH,0
2026-01-11 11:45:00,4,A289,2,A212,167.49,USD,167.49,USD,ACH,0
2026-01-11 11:47:00,0,A85,2,A297,367.19,USD,367.19,USD,ACH,0
2026-01-11 11:48:00,1,A166,0,A185,687.52,USD,687.52,USD,ACH,0
2026-01-11 11:59:00,4,A14,3,A183,335.27,USD,335.27,USD,ACH,0
2026-01-11 12:00:00,4,A109,2,A102,1429.42,USD,1429.42,USD,Wire,0
2026-01-11 12:00:00,4,A204,2,A197,2655.73,USD,2655.73,USD,Wire,0
2026-01-11 12:00:00,0,A280,2,A12,277.43,USD,277.43,USD,ACH,0
2026-01-11 12:00:00,0,A0,3,A293,1931.9,USD,1931.9,USD,Wire,0
2026-01-11 12:01:00,1,A31,4,A24,2132.8,USD,2132.8,USD,Wire,0
2026-01-11 12:01:00,0,A55,3,A48,2691.8,USD,2691.8,USD,Wire,0
2026-01-11 12:01:00,1,A136,4,A129,2929.94,USD,2929.94,USD,Wire,0
2026-01-11 12:01:00,1,A166,4,A159,3081.78,USD,3081.78,USD,Wire,0
2026-01-11 12:01:00,3,A223,1,A26,260.57,USD,260.57,USD,ACH,0
2026-01-11 12:02:00,3,A208,1,A201,1600.13,USD,1600.13,USD,Wire,0
2026-01-11 12:03:00,2,A97,1,A96,554.7,USD,554.7,USD,ACH,0
2026-01-11 12:03:00,3,A183,1,A176,2357.34,USD,2357.34,USD,Wire,0
2026-01-11 12:03:00,4,A244,2,A237,2637.73,USD,2637.73,USD,Wire,0
2026-01-11 12:03:00,0,A245,3,A238,2700.49,USD,2700.49,USD,Wire,0
2026-01-11 12:04:00,0,A10,0,A280,1727.4,USD,1727.4,USD,ACH,0
2026-01-11 12:04:00,1,A111,4,A104,2161.51,USD,2161.51,USD,Wire,0
2026-01-11 12:04:00,3,A263,1,A256,2263.75,USD,2263.75,USD,Wire,0
2026-01-11 12:05:00,1,A281,4,A274,2035.01,USD,2035.01,USD,Wire,0
2026-01-11 12:06:00,4,A54,2,A47,2521.18,USD,2521.18,USD,Wire,0
2026-01-11 12:08:00,1,A96,3,A53,300.55,USD,300.55,USD,ACH,0
2026-01-11 12:08:00,1,A126,4,A119,2836.28,USD,2836.28,USD,Wire,0
2026-01-11 12:08:00,2,A282,1,A51,146.57,USD,146.57,USD,ACH,0
2026-01-11 12:09:00,2,A72,0,A65,2271.51,USD,2271.51,USD,Wire,0
2026-01-11 12:09:00,3,A88,4,A69,194.7,USD,194.7,USD,ACH,0
2026-01-11 12:09:00,2,A122,0,A115,2152.85,USD,2152.85,USD,Wire,0
2026-01-11 12:09:00,3,A233,3,A103,307.84,USD,307.84,USD,ACH,0
2026-01-11 12:10:00,0,A15,3,A8,2812.51,USD,2812.51,USD,Wire,0
2026-01-11 12:10:00,2,A92,0,A85,2004.48,USD,2004.48,USD,Wire,0
2026-01-11 12:10:00,4,A99,2,A92,1649.46,USD,1649.46,USD,Wire,0
2026-01-11 12:10:00,3,A143,1,A136,2299.94,USD,2299.94,USD,Wire,0
2026-01-11 12:10:00,3,A203,1,A196,2426.86,USD,2426.86,USD,Wire,0
2026-01-11 12:10:00,2,A212,0,A205,2379.62,USD,2379.62,USD,Wire,0
2026-01-11 12:11:00,4,A84,2,A77,2437.3,USD,2437.3,USD,Wire,0
2026-01-11 12:11:00,3,A78,2,A277,1281.61,USD,1281.61,USD,ACH,0
2026-01-11 12:11:00,4,A134,2,A127,2865.55,USD,2865.55,USD,Wire,0
2026-01-11 12:11:00,0,A285,4,A244,987.36,USD,987.36,USD,ACH,0
2026-01-11 12:12:00,2,A22,0,A15,2203.14,USD,2203.14,USD,Wire,0
2026-01-11 12:12:00,0,A80,3,A73,1915.38,USD,1915.38,USD,Wire,0
2026-01-11 12:12:00,4,A159,2,A152,1453.04,USD,1453.04,USD,Wire,0
2026-01-11 12:13:00,3,A253,1,A246,2391.94,USD,2391.94,USD,Wire,0
2026-01-11 12:13:00,2,A297,4,A109,739.79,USD,739.79,USD,ACH,0
2026-01-11 12:13:00,1,A6,4,A299,2842.67,USD,2842.67,USD,Wire,0
2026-01-11 12:14:00,0,A85,3,A78,2964.22,USD,2964.22,USD,Wire,0
2026-01-11 12:15:00,3,A108,4,A79,332.55,USD,332.55,USD,ACH,0
2026-01-11 12:15:00,2,A262,0,A255,2211.56,USD,2211.56,USD,Wire,0
2026-01-11 12:16:00,4,A179,2,A172,1712.12,USD,1712.12,USD,Wire,0
2026-01-11 12:17:00,3,A193,1,A186,2506.46,USD,2506.46,USD,Wire,0
2026-01-11 12:17:00,4,A199,2,A192,1546.76,USD,1546.76,USD,Wire,0
2026-01-11 12:17:00,4,A264,2,A257,2667.62,USD,2667.62,USD,Wire,0
2026-01-11 12:18:00,1,A36,4,A29,3221.5,USD,3221.5,USD,Wire,0
2026-01-11 12:18:00,3,A123,1,A116,2363.6,USD,2363.6,USD,Wire,0
2026-01-11 12:18:00,0,A185,3,A178,2711.67,USD,2711.67,USD,Wire,0
2026-01-11 12:18:00,1,A261,4,A254,1900.38,USD,1900.38,USD,Wire,0
2026-01-11 12:20:00,2,A102,0,A115,1320.21,USD,1320.21,USD,Wire,0
2026-01-11 12:20:00,4,A119,3,A118,1171.21,USD,1171.21,USD,ACH,0
2026-01-11 12:20:00,2,A197,0,A210,2516.13,USD,2516.13,USD,Wire,0
2026-01-11 12:20:00,3,A293,1,A6,1740.09,USD,1740.09,USD,Wire,0
2026-01-11 12:21:00,4,A24,2,A37,1960.16,USD,1960.16,USD,Wire,0
2026-01-11 12:21:00,3,A48,1,A61,2452.22,USD,2452.22,USD,Wire,0
2026-01-11 12:21:00,4,A129,2,A142,2690.97,USD,2690.97,USD,Wire,0
2026-01-11 12:21:00,0,A140,4,A104,431.72,USD,431.72,USD,ACH,0
2026-01-11 12:21:00,4,A159,2,A172,2916.63,USD,2916.63,USD,Wire,0
2026-01-11 12:22:00,0,A110,4,A4,186.47,USD,186.47,USD,ACH,0
2026-01-11 12:22:00,1,A201,4,A214,1532.61,USD,1532.61,USD,Wire,0
2026-01-11 12:23:00,1,A176,4,A189,2213.42,USD,2213.42,USD,Wire,0
2026-01-11 12:23:00,1,A196,0,A165,798.95,USD,798.95,USD,ACH,0
2026-01-11 12:23:00,2,A237,0,A250,2594.35,USD,2594.35,USD,Wire,0
2026-01-11 12:23:00,3,A238,1,A251,2454.65,USD,2454.65,USD,Wire,0
2026-01-11 12:23:00,2,A277,1,A266,1188.57,USD,1188.57,USD,ACH,0
2026-01-11 12:24:00,4,A104,2,A117,2090.84,USD,2090.84,USD,Wire,0
2026-01-11 12:24:00,0,A160,2,A207,126.11,USD,126.11,USD,ACH,0
2026-01-11 12:24:00,1,A256,4,A269,2174.93,USD,2174.93,USD,Wire,0
2026-01-11 12:25:00,3,A38,3,A198,475.12,USD,475.12,USD,ACH,0
2026-01-11 12:25:00,2,A157,0,A20,795.63,USD,795.63,USD,ACH,0
2026-01-11 12:25:00,4,A274,2,A287,1873.76,USD,1873.76,USD,Wire,0
2026-01-11 12:26:00,2,A47,0,A60,2456.48,USD,2456.48,USD,Wire,0
2026-01-11 12:28:00,4,A119,2,A132,2647.2,USD,2647.2,USD,Wire,0
2026-01-11 12:28:00,3,A188,3,A193,804.35,USD,804.35,USD,ACH,0
2026-01-11 12:28:00,0,A190,3,A298,158.76,USD,158.76,USD,ACH,0
2026-01-11 12:29:00,0,A65,3,A78,2060.76,USD,2060.76,USD,Wire,0
2026-01-11 12:29:00,0,A115,3,A128,2035.81,USD,2035.81,USD,Wire,0
2026-01-11 12:30:00,3,A8,1,A21,2586.2,USD,2586.2,USD,Wire,0
2026-01-11 12:30:00,0,A85,3,A98,1818.02,USD,1818.02,USD,Wire,0
2026-01-11 12:30:00,2,A92,0,A105,1569.84,USD,1569.84,USD,Wire,0
2026-01-11 12:30:00,1,A136,4,A149,2204.38,USD,2204.38,USD,Wire,0
2026-01-11 12:30:00,1,A196,4,A209,2383.76,USD,2383.76,USD,Wire,0
2026-01-11 12:30:00,0,A205,3,A218,2243.86,USD,2243.86,USD,Wire,0
2026-01-11 12:30:00,4,A279,4,A229,567.39,USD,567.39,USD,ACH,0
2026-01-11 12:31:00,2,A77,0,A90,2330.46,USD,2330.46,USD,Wire,0
2026-01-11 12:31:00,2,A127,0,A140,2710.72,USD,2710.72,USD,Wire,0
2026-01-11 12:32:00,0,A15,3,A28,2003.79,USD,2003.79,USD,Wire,0
2026-01-11 12:32:00,0,A60,1,A31,151.68,USD,151.68,USD,ACH,0
2026-01-11 12:32:00,3,A73,1,A86,1733.59,USD,1733.59,USD,Wire,0
2026-01-11 12:32:00,2,A152,0,A165,1409.09,USD,1409.09,USD,Wire,0
2026-01-11 12:33:00,1,A246,4,A259,2246.48,USD,2246.48,USD,Wire,0
2026-01-11 12:33:00,2,A257,2,A12,649.11,USD,649.11,USD,ACH,0
2026-01-11 12:33:00,4,A299,2,A12,2727.35,USD,2727.35,USD,Wire,0
2026-01-11 12:34:00,2,A72,4,A269,222.03,USD,222.03,USD,ACH,0
2026-01-11 12:34:00,3,A78,1,A91,2754.02,USD,2754.02,USD,Wire,0
2026-01-11 12:35:00,0,A170,4,A49,115.79,USD,115.79,USD,ACH,0
2026-01-11 12:35:00,0,A255,3,A268,2022.15,USD,2022.15,USD,Wire,0
2026-01-11 12:36:00,2,A172,0,A185,1680.85,USD,1680.85,USD,Wire,0
2026-01-11 12:37:00,1,A186,4,A199,2327.62,USD,2327.62,USD,Wire,0
2026-01-11 12:37:00,2,A192,0,A205,1397.91,USD,1397.91,USD,Wire,0
2026-01-11 12:37:00,2,A257,0,A270,2411.32,USD,2411.32,USD,Wire,0
2026-01-11 12:38:00,4,A29,2,A42,3112.96,USD,3112.96,USD,Wire,0
2026-01-11 12:38:00,1,A116,4,A129,2228.92,USD,2228.92,USD,Wire,0
2026-01-11 12:38:00,3,A178,1,A191,2546.4,USD,2546.4,USD,Wire,0
2026-01-11 12:38:00,4,A254,2,A267,1860.42,USD,1860.42,USD,Wire,0
2026-01-11 12:41:00,4,A164,2,A142,559.19,USD,559.19,USD,ACH,0
2026-01-11 12:44:00,4,A174,4,A119,213.49,USD,213.49,USD,ACH,0
2026-01-11 12:45:00,0,A220,2,A42,51.81,USD,51.81,USD,ACH,0
2026-01-11 12:46:00,2,A157,3,A58,654.8,USD,654.8,USD,ACH,0
2026-01-11 12:46:00,1,A161,0,A280,268.78,USD,268.78,USD,ACH,0
2026-01-11 12:46:00,1,A221,0,A90,260.18,USD,260.18,USD,ACH,0
2026-01-11 12:47:00,1,A206,1,A276,862.82,USD,862.82,USD,ACH,1
2026-01-11 12:47:00,1,A231,0,A280,405.94,USD,405.94,USD,ACH,0
2026-01-11 12:47:00,0,A265,1,A6,351.21,USD,351.21,USD,ACH,0
2026-01-11 12:48:00,3,A78,2,A287,529.87,USD,529.87,USD,ACH,0
2026-01-11 12:49:00,0,A60,3,A28,105.91,USD,105.91,USD,ACH,0
2026-01-11 12:51:00,0,A255,2,A92,1033.27,USD,1033.27,USD,ACH,0
2026-01-11 12:53:00,2,A217,4,A294,595.79,USD,595.79,USD,ACH,0
2026-01-11 12:54:00,4,A64,0,A5,594.58,USD,594.58,USD,ACH,0
2026-01-11 13:02:00,4,A9,3,A118,624.51,USD,624.51,USD,ACH,0
2026-01-11 13:02:00,1,A206,3,A293,632.24,USD,632.24,USD,ACH,0
2026-01-11 13:03:00,1,A11,4,A109,264.25,USD,264.25,USD,ACH,0
2026-01-11 13:03:00,3,A178,2,A197,1183.54,USD,1183.54,USD,ACH,0
2026-01-11 13:04:00,0,A100,0,A180,483.62,USD,483.62,USD,ACH,0
2026-01-11 13:07:00,1,A296,4,A19,393.12,USD,393.12,USD,ACH,0
2026-01-11 13:08:00,0,A135,1,A241,536.96,USD,536.96,USD,ACH,0
2026-01-11 13:08:00,1,A146,3,A58,3307.3,USD,3307.3,USD,ACH,0
2026-01-11 13:09:00,4,A144,3,A48,61.55,USD,61.55,USD,ACH,0
2026-01-11 13:10:00,3,A98,2,A222,1490.62,USD,1490.62,USD,ACH,0
2026-01-11 13:11:00,2,A47,4,A4,348.6,USD,348.6,USD,ACH,0
2026-01-11 13:12:00,2,A237,3,A268,145.94,USD,145.94,USD,ACH,0
2026-01-11 13:14:00,3,A103,4,A44,801.63,USD,801.63,USD,ACH,0
2026-01-11 13:16:00,4,A14,1,A196,338.33,USD,338.33,USD,ACH,0
2026-01-11 13:18:00,2,A27,1,A61,1518.9,USD,1518.9,USD,ACH,0
2026-01-11 13:19:00,0,A15,3,A188,435.8,USD,435.8,USD,ACH,0
2026-01-11 13:21:00,0,A0,3,A273,254.86,USD,254.86,USD,ACH,0
2026-01-11 13:24:00,3,A273,0,A170,389.7,USD,389.7,USD,ACH,0
2026-01-11 13:28:00,0,A40,4,A114,341.94,USD,341.94,USD,ACH,0
2026-01-11 13:28:00,0,A175,1,A266,111.29,USD,111.29,USD,ACH,0
2026-01-11 13:28:00,0,A250,2,A267,168.28,USD,168.28,USD,ACH,0
2026-01-11 13:28:00,3,A283,3,A113,411.59,USD,411.59,USD,ACH,0
2026-01-11 13:29:00,1,A1,1,A131,456.11,USD,456.11,USD,ACH,0
2026-01-11 13:29:00,0,A20,1,A206,305.22,USD,305.22,USD,ACH,0
2026-01-11 13:29:00,1,A81,1,A106,632.19,USD,632.19,USD,ACH,0
2026-01-11 13:29:00,3,A148,0,A280,481.07,USD,481.07,USD,ACH,0
2026-01-11 13:30:00,1,A31,0,A205,1064.73,USD,1064.73,USD,ACH,0
2026-01-11 13:31:00,0,A270,2,A157,127.09,USD,127.09,USD,ACH,0
2026-01-11 13:32:00,1,A136,0,A135,626.44,USD,626.44,USD,ACH,0
2026-01-11 13:35:00,1,A26,3,A233,364.94,USD,364.94,USD,ACH,0
2026-01-11 13:36:00,2,A222,2,A122,285.63,USD,285.63,USD,ACH,0
2026-01-11 13:38:00,1,A21,2,A222,188.83,USD,188.83,USD,ACH,0
2026-01-11 13:39:00,4,A289,3,A283,1988.11,USD,1988.11,USD,ACH,0
2026-01-11 13:40:00,2,A202,1,A216,254.49,USD,254.49,USD,ACH,0
2026-01-11 13:42:00,4,A24,4,A4,356.95,USD,356.95,USD,ACH,0
2026-01-11 13:46:00,1,A181,4,A44,250.78,USD,250.78,USD,ACH,0
2026-01-11 13:47:00,0,A125,3,A3,356.16,USD,356.16,USD,ACH,0
2026-01-11 13:47:00,3,A208,1,A196,564.78,USD,564.78,USD,ACH,0
2026-01-11 13:48:00,4,A174,0,A40,741.0,USD,741.0,USD,ACH,0
2026-01-11 13:49:00,1,A101,3,A53,168.9,USD,168.9,USD,ACH,0
2026-01-11 13:51:00,0,A80,3,A18,118.61,USD,118.61,USD,ACH,0
2026-01-11 13:54:00,1,A96,0,A45,243.24,USD,243.24,USD,ACH,0
2026-01-11 13:55:00,3,A68,3,A138,351.46,USD,351.46,USD,ACH,0
2026-01-11 13:56:00,4,A229,1,A216,447.38,USD,447.38,USD,ACH,1
2026-01-11 13:57:00,1,A121,0,A195,271.6,USD,271.6,USD,ACH,0
2026-01-11 13:57:00,2,A167,3,A163,257.63,USD,257.63,USD,ACH,0
2026-01-11 13:59:00,3,A253,1,A51,544.28,USD,544.28,USD,ACH,0
2026-01-11 14:00:00,4,A29,2,A197,396.56,USD,396.56,USD,ACH,0
2026-01-11 14:00:00,0,A265,4,A54,672.22,USD,672.22,USD,ACH,0
2026-01-11 14:04:00,0,A105,0,A240,111.02,USD,111.02,USD,ACH,0
2026-01-11 14:08:00,4,A4,1,A61,222.95,USD,222.95,USD,ACH,0
2026-01-11 14:10:00,2,A17,3,A43,392.75,USD,392.75,USD,ACH,0
2026-01-11 14:10:00,3,A83,2,A57,134.17,USD,134.17,USD,ACH,0
2026-01-11 14:11:00,3,A293,3,A23,240.04,USD,240.04,USD,ACH,0
2026-01-11 14:12:00,0,A180,2,A57,1151.4,USD,1151.4,USD,ACH,0
2026-01-11 14:13:00,0,A230,4,A164,125.85,USD,125.85,USD,ACH,0
2026-01-11 14:13:00,0,A240,0,A165,376.07,USD,376.07,USD,ACH,0
2026-01-11 14:15:00,1,A226,0,A45,348.03,USD,348.03,USD,ACH,0
2026-01-11 14:16:00,4,A119,2,A272,876.01,USD,876.01,USD,ACH,0
2026-01-11 14:16:00,4,A269,0,A220,330.57,USD,330.57,USD,ACH,0
2026-01-11 14:17:00,1,A21,2,A132,196.53,USD,196.53,USD,ACH,0
2026-01-11 14:17:00,0,A145,0,A100,454.15,USD,454.15,USD,ACH,0
2026-01-11 14:18:00,1,A116,1,A171,492.43,USD,492.43,USD,ACH,0
2026-01-11 14:18:00,1,A251,3,A238,97.14,USD,97.14,USD,ACH,0
2026-01-11 14:22:00,2,A27,4,A174,2029.88,USD,2029.88,USD,ACH,0
2026-01-11 14:23:00,0,A155,0,A270,602.65,USD,602.65,USD,ACH,0
2026-01-11 14:25:00,1,A266,3,A28,138.34,USD,138.34,USD,ACH,0
2026-01-11 14:26:00,1,A41,0,A170,237.77,USD,237.77,USD,ACH,0
2026-01-11 14:26:00,0,A235,0,A35,1451.1,USD,1451.1,USD,ACH,0
2026-01-11 14:28:00,3,A58,0,A145,195.34,USD,195.34,USD,ACH,0
2026-01-11 14:28:00,0,A115,3,A123,300.78,USD,300.78,USD,ACH,0
2026-01-11 14:28:00,1,A121,1,A276,475.93,USD,475.93,USD,ACH,0
2026-01-11 14:28:00,2,A142,1,A11,772.4,USD,772.4,USD,ACH,0
2026-01-11 14:28:00,2,A227,2,A212,261.54,USD,261.54,USD,ACH,0
2026-01-11 14:29:00,2,A192,1,A41,259.96,USD,259.96,USD,ACH,0
2026-01-11 14:30:00,3,A188,1,A266,178.11,USD,178.11,USD,ACH,0
2026-01-11 14:34:00,4,A159,2,A117,207.71,USD,207.71,USD,ACH,0
2026-01-11 14:35:00,1,A126,2,A42,306.16,USD,306.16,USD,ACH,0
2026-01-11 14:36:00,3,A28,4,A284,755.31,USD,755.31,USD,ACH,0
2026-01-11 14:37:00,3,A183,0,A145,197.58,USD,197.58,USD,ACH,0
2026-01-11 14:40:00,3,A208,1,A176,393.11,USD,393.11,USD,ACH,0
2026-01-11 14:44:00,4,A274,4,A209,214.41,USD,214.41,USD,ACH,0
2026-01-11 14:45:00,0,A95,2,A292,244.66,USD,244.66,USD,ACH,0
2026-01-11 14:45:00,4,A104,1,A51,254.37,USD,254.37,USD,ACH,0
2026-01-11 14:47:00,3,A198,4,A94,1061.21,USD,1061.21,USD,ACH,0
2026-01-11 14:47:00,3,A288,2,A137,630.85,USD,630.85,USD,ACH,0
2026-01-11 14:48:00,1,A256,4,A94,225.3,USD,225.3,USD,ACH,0
2026-01-11 14:51:00,2,A152,4,A249,432.04,USD,432.04,USD,ACH,0
2026-01-11 14:51:00,3,A298,0,A65,993.39,USD,993.39,USD,ACH,0
2026-01-11 14:54:00,2,A167,2,A107,418.96,USD,418.96,USD,ACH,0
2026-01-11 14:56:00,2,A217,2,A167,241.01,USD,241.01,USD,ACH,0
2026-01-11 14:57:00,1,A106,3,A198,282.58,USD,282.58,USD,ACH,0
2026-01-11 14:58:00,3,A3,2,A207,741.26,USD,741.26,USD,ACH,0
2026-01-11 14:58:00,0,A40,1,A196,290.43,USD,290.43,USD,ACH,0
2026-01-11 15:01:00,3,A183,4,A294,150.26,USD,150.26,USD,ACH,0
2026-01-11 15:02:00,0,A75,2,A262,282.96,USD,282.96,USD,ACH,0
2026-01-11 15:04:00,1,A171,3,A103,1653.18,USD,1653.18,USD,ACH,0
2026-01-11 15:05:00,2,A182,2,A257,192.65,USD,192.65,USD,ACH,0
2026-01-11 15:07:00,1,A51,3,A13,229.33,USD,229.33,USD,ACH,0
2026-01-11 15:08:00,3,A213,1,A216,191.97,USD,191.97,USD,ACH,0
2026-01-11 15:10:00,2,A62,1,A146,261.2,USD,261.2,USD,ACH,0
2026-01-11 15:10:00,0,A70,0,A160,780.65,USD,780.65,USD,ACH,0
2026-01-11 15:11:00,1,A41,0,A180,87.71,USD,87.71,USD,ACH,0
2026-01-11 15:11:00,4,A49,3,A268,872.73,USD,872.73,USD,ACH,0
2026-01-11 15:11:00,4,A139,0,A295,616.73,USD,616.73,USD,ACH,0
2026-01-11 15:14:00,2,A277,4,A114,1337.5,USD,1337.5,USD,ACH,0
2026-01-11 15:15:00,3,A73,3,A153,214.79,USD,214.79,USD,ACH,0
2026-01-11 15:16:00,2,A102,1,A6,501.04,USD,501.04,USD,ACH,0
2026-01-11 15:16:00,3,A198,2,A252,667.33,USD,667.33,USD,ACH,0
2026-01-11 15:16:00,3,A213,3,A63,273.6,USD,273.6,USD,ACH,0
2026-01-11 15:20:00,4,A179,0,A270,613.52,USD,613.52,USD,ACH,0
2026-01-11 15:22:00,4,A239,3,A193,284.65,USD,284.65,USD,ACH,0
2026-01-11 15:23:00,4,A79,0,A50,1260.19,USD,1260.19,USD,ACH,0
2026-01-11 15:23:00,2,A297,4,A219,951.78,USD,951.78,USD,ACH,0
